file,artist,genre,style,search
Romanticism/thomas-cole_scene-from-manfred-1833.jpg,0,literary painting,163,thomas-cole/scene-from-manfred-1833
Art_Nouveau_Modern/sergey-solomko_love-of-country-shall-give-them-the-victory.jpg,0,allegorical painting,143,sergey-solomko/love-of-country-shall-give-them-the-victory
Art_Nouveau_Modern/heorhiy-narbut_self-portrait-with-family-1915.jpg,0,self-portrait,143,heorhiy-narbut/self-portrait-with-family-1915
Romanticism/viktor-vasnetsov_baptism-of-prince-vladimir-1890.jpg,0,history painting,163,viktor-vasnetsov/baptism-of-prince-vladimir-1890
Art_Nouveau_Modern/alexandre-benois_peterhof-palace-merchant-staircase-at-the-grand-palace(1).jpg,0,interior,143,alexandre-benois/peterhof-palace-merchant-staircase-at-the-grand-palace
Art_Nouveau_Modern/alphonse-mucha_art-nouveau-color-lithograph-poster-showing-a-seated-woman-clasping-the-hand-of-a-native-1903.jpg,0,poster,143,alphonse-mucha/art-nouveau-color-lithograph-poster-showing-a-seated-woman-clasping-the-hand-of-a-native-1903
Expressionism/alexander-calder_elephant-1928.jpg,0,sculpture,149,alexander-calder/elephant-1928
Art_Nouveau_Modern/koloman-moser_poster-for-felix-salzens-jung-wiener-theatre-with-lieben-augustin-1901.jpg,0,poster,143,koloman-moser/poster-for-felix-salzens-jung-wiener-theatre-with-lieben-augustin-1901
Art_Nouveau_Modern/franz-stuck_eberswalde-amazone.jpg,0,sculpture,143,franz-stuck/eberswalde-amazone
Symbolism/gustave-moreau_death-of-sappho.jpg,0,history painting,164,gustave-moreau/death-of-sappho
Romanticism/dante-gabriel-rossetti_beatrice-1880.jpg,0,literary painting,163,dante-gabriel-rossetti/beatrice-1880
Symbolism/mikalojus-ciurlionis_creation-of-the-world-vii-1906.jpg,0,symbolic painting,164,mikalojus-ciurlionis/creation-of-the-world-vii-1906
Realism/johan-hendrik-weissenbruch_ships-in-harbour.jpg,0,marina,161,johan-hendrik-weissenbruch/ships-in-harbour
Romanticism/sir-lawrence-alma-tadema_hadrian-visiting-a-romano-british-pottery-1884.jpg,0,history painting,163,sir-lawrence-alma-tadema/hadrian-visiting-a-romano-british-pottery-1884
Pop_Art/eduardo-paolozzi_i-was-a-rich-man-s-plaything-1947.jpg,0,figurative,159,eduardo-paolozzi/i-was-a-rich-man-s-plaything-1947
Rococo/francois-boucher_apollo-revealing-his-divinity-to-the-shepherdess-isse-1750.jpg,0,mythological painting,162,francois-boucher/apollo-revealing-his-divinity-to-the-shepherdess-isse-1750
Romanticism/francisco-goya_bravissimo-1799.jpg,0,caricature,163,francisco-goya/bravissimo-1799
Art_Nouveau_Modern/sergey-solomko_bookplate-of-v-i-klochkov-2.jpg,0,design,143,sergey-solomko/bookplate-of-v-i-klochkov-2
Romanticism/theodore-gericault_artillery-caisson.jpg,0,battle painting,163,theodore-gericault/artillery-caisson
Art_Nouveau_Modern/koloman-moser_am-steinhof-church-design-for-the-left-side-altar-our-lady-of-mercy-1904.jpg,0,design,143,koloman-moser/am-steinhof-church-design-for-the-left-side-altar-our-lady-of-mercy-1904
Fauvism/max-pechstein_the-masked-woman-1910.jpg,0,portrait,150,max-pechstein/the-masked-woman-1910
Minimalism/keith-sonnier_lit-circle-blue-with-etched-glass-1968.jpg,0,installation,154,keith-sonnier/lit-circle-blue-with-etched-glass-1968
Impressionism/egon-schiele_sailing-ship-with-dinghy-1908.jpg,0,marina,152,egon-schiele/sailing-ship-with-dinghy-1908
Fauvism/janos-mattis-teutsch_sunflowers-1910.jpg,0,flower painting,150,janos-mattis-teutsch/sunflowers-1910
Expressionism/billy-childish_scull.jpg,0,figurative,149,billy-childish/scull
Pointillism/maurice-prendergast_elephant.jpg,0,animal painting,158,maurice-prendergast/elephant
Minimalism/jim-lambie_plaza-2005.jpg,0,installation,154,jim-lambie/plaza-2005
Impressionism/vasily-surikov_maria-s-head.jpg,0,portrait,152,vasily-surikov/maria-s-head
Pop_Art/peter-blake_the-fine-art-bit-1959.jpg,0,figurative,159,peter-blake/the-fine-art-bit-1959
Post_Impressionism/ion-pacea_la-tarmul-marii.jpg,0,marina,160,ion-pacea/la-tarmul-marii
Romanticism/francisco-goya_should-god-forgive-her-she-was-her-mother-1799.jpg,0,caricature,163,francisco-goya/should-god-forgive-her-she-was-her-mother-1799
Naive_Art_Primitivism/niko-pirosmani_the-white-bear-with-cubs.jpg,0,wildlife painting,155,niko-pirosmani/the-white-bear-with-cubs
Mannerism_Late_Renaissance/paolo-veronese_venus-and-mars-with-cupid-and-a-horse.jpg,0,mythological painting,153,paolo-veronese/venus-and-mars-with-cupid-and-a-horse
Rococo/antoine-watteau_feast-in-park.jpg,0,pastorale,162,antoine-watteau/feast-in-park
Romanticism/nikolaos-gyzis_after-the-destruction-of-psara-1898.jpg,0,history painting,163,nikolaos-gyzis/after-the-destruction-of-psara-1898
Impressionism/john-lavery_king-george-v-accompanied-by-queen-mary-at-the-opening-of-the-modern-foreign-and-sargent-1926.jpg,0,history painting,152,john-lavery/king-george-v-accompanied-by-queen-mary-at-the-opening-of-the-modern-foreign-and-sargent-1926
Ukiyo_e/utagawa-kuniyoshi_new-edition-of-the-life-of-a-hundred-generals.jpg,0,history painting,166,utagawa-kuniyoshi/new-edition-of-the-life-of-a-hundred-generals
Romanticism/francisco-goya_bildzyklus.jpg,0,genre painting,163,francisco-goya/bildzyklus
Ukiyo_e/katsushika-hokusai_the-phantom-of-kohada-koheiji.jpg,0,mythological painting,166,katsushika-hokusai/the-phantom-of-kohada-koheiji
Romanticism/eugene-delacroix_andromeda(1).jpg,0,mythological painting,163,eugene-delacroix/andromeda
Romanticism/francisco-goya_who-could-believe-it-1799.jpg,0,caricature,163,francisco-goya/who-could-believe-it-1799
Symbolism/odilon-redon_the-fallen-angel.jpg,0,symbolic painting,164,odilon-redon/the-fallen-angel
Fauvism/joan-miro_north-south.jpg,0,still life,150,joan-miro/north-south
Expressionism/egon-schiele_procession-1911.jpg,0,symbolic painting,149,egon-schiele/procession-1911
Fauvism/theo-van-doesburg_self-portrait-with-hat-1909.jpg,0,self-portrait,150,theo-van-doesburg/self-portrait-with-hat-1909
Art_Nouveau_Modern/gustav-klimt_the-bride-unfinished-1918.jpg,0,allegorical painting,143,gustav-klimt/the-bride-unfinished-1918
Baroque/caravaggio_sleeping-cupid-1608(1).jpg,0,mythological painting,144,caravaggio/sleeping-cupid-1608
Impressionism/lovis-corinth_the-walchensee-silberweg-1923.jpg,0,landscape,152,lovis-corinth/the-walchensee-silberweg-1923
Expressionism/pierre-alechinsky_untitled-from-the-test-of-the-title-le-test-du-titre-1-1966.jpg,0,figurative,149,pierre-alechinsky/untitled-from-the-test-of-the-title-le-test-du-titre-1-1966
Impressionism/ivan-albright_the-amazon-river-iquitos-peru-1971.jpg,0,marina,152,ivan-albright/the-amazon-river-iquitos-peru-1971
Abstract_Expressionism/manabu-mabe_human-condition.jpg,0,abstract,140,manabu-mabe/human-condition
Romanticism/edward-burne-jones_wedding-of-sir-tristram-1863.jpg,0,literary painting,163,edward-burne-jones/wedding-of-sir-tristram-1863
High_Renaissance/giorgione_self-portrait(3).jpg,0,self-portrait,151,giorgione/self-portrait
Abstract_Expressionism/brett-whiteley_alchemy-1973.jpg,0,installation,140,brett-whiteley/alchemy-1973
Art_Nouveau_Modern/ferdinand-hodler_the-life-of-weary-1892.jpg,0,symbolic painting,143,ferdinand-hodler/the-life-of-weary-1892
Art_Nouveau_Modern/michel-simonidy_reverie-the-dream-of-the-monk-1891.jpg,0,symbolic painting,143,michel-simonidy/reverie-the-dream-of-the-monk-1891
Abstract_Expressionism/friedel-dzubas_turning-point-1983.jpg,0,abstract,140,friedel-dzubas/turning-point-1983
Cubism/andre-masson_minors.jpg,0,figurative,147,andre-masson/minors
Romanticism/francisco-goya_who-is-more-overcome-1799.jpg,0,caricature,163,francisco-goya/who-is-more-overcome-1799
Rococo/joshua-reynolds_venus-chiding-cupid-for-learning-to-cast-accounts-1771.jpg,0,mythological painting,162,joshua-reynolds/venus-chiding-cupid-for-learning-to-cast-accounts-1771
Baroque/gian-lorenzo-bernini_bust-of-costanza-buonarelli(1).jpg,0,sculpture,144,gian-lorenzo-bernini/bust-of-costanza-buonarelli
High_Renaissance/michelangelo_young-slave-1523.jpg,0,sculpture,151,michelangelo/young-slave-1523
Symbolism/leon-spilliaert_l-l-vation-1910.jpg,0,figurative,164,leon-spilliaert/l-l-vation-1910
Post_Impressionism/henri-edmond-cross_flowers.jpg,0,flower painting,160,henri-edmond-cross/flowers
Art_Nouveau_Modern/mikhail-vrubel_viking-merchant-costume-design-for-the-opera-sadko-1897.jpg,0,design,143,mikhail-vrubel/viking-merchant-costume-design-for-the-opera-sadko-1897
High_Renaissance/raphael_psyche-received-on-olympus-detail-1517.jpg,0,mythological painting,151,raphael/psyche-received-on-olympus-detail-1517
Romanticism/eugene-delacroix_attila-and-his-hordes-overrun-italy-and-the-arts-1847(1).jpg,0,history painting,163,eugene-delacroix/attila-and-his-hordes-overrun-italy-and-the-arts-1847
Symbolism/mikhail-vrubel_egyptian-woman.jpg,0,sculpture,164,mikhail-vrubel/egyptian-woman
Romanticism/andrei-ryabushkin_waiting-for-the-tzar-sketch-for-an-unrealized-painting.jpg,0,history painting,163,andrei-ryabushkin/waiting-for-the-tzar-sketch-for-an-unrealized-painting
Romanticism/edwin-henry-landseer_macaw-love-birds-terrier-and-spaniel-puppies-belonging-to-her-majesty.jpg,0,animal painting,163,edwin-henry-landseer/macaw-love-birds-terrier-and-spaniel-puppies-belonging-to-her-majesty
Symbolism/gustave-moreau_prometheus-1868.jpg,0,mythological painting,164,gustave-moreau/prometheus-1868
Impressionism/dimitrie-paciurea_chimera-1923.jpg,0,sculpture,152,dimitrie-paciurea/chimera-1923
Realism/valentin-serov_horses-on-a-shore-1905.jpg,0,animal painting,161,valentin-serov/horses-on-a-shore-1905
Romanticism/jan-matejko_battle-of-raclawice-1888.jpg,0,battle painting,163,jan-matejko/battle-of-raclawice-1888
Romanticism/edward-burne-jones_perseus-and-the-sea-nymphs-1877.jpg,0,mythological painting,163,edward-burne-jones/perseus-and-the-sea-nymphs-1877
Contemporary_Realism/jamie-wyeth_pumpkinhead-self-portrait-1972.jpg,0,self-portrait,146,jamie-wyeth/pumpkinhead-self-portrait-1972
Realism/james-tissot_caricature-of-charles-voysey.jpg,0,caricature,161,james-tissot/caricature-of-charles-voysey
Post_Impressionism/raoul-dufy_the-basin-of-deauville-1935.jpg,0,marina,160,raoul-dufy/the-basin-of-deauville-1935
Minimalism/richard-serra_chunk-1967.jpg,0,sculpture,154,richard-serra/chunk-1967
Expressionism/paul-klee_full-moon-1919(1).jpg,0,cloudscape,149,paul-klee/full-moon-1919
Cubism/gosta-adrian-nilsson_r-dgr-n-figur-1923.jpg,0,figurative,147,gosta-adrian-nilsson/r-dgr-n-figur-1923
Post_Impressionism/maxime-maufra_the-storm-1892.jpg,0,cloudscape,160,maxime-maufra/the-storm-1892
Art_Nouveau_Modern/koloman-moser_the-light.jpg,0,symbolic painting,143,koloman-moser/the-light
Symbolism/ferdinand-hodler_the-consecrated-one.jpg,0,symbolic painting,164,ferdinand-hodler/the-consecrated-one
Pop_Art/mario-schifano_futurismo-rivisitato-1974.jpg,0,figurative,159,mario-schifano/futurismo-rivisitato-1974
Realism/henri-fantin-latour_flowers-in-a-clay-pot-1883.jpg,0,flower painting,161,henri-fantin-latour/flowers-in-a-clay-pot-1883
Expressionism/henri-matisse_sunlit-interior-1942.jpg,0,interior,149,henri-matisse/sunlit-interior-1942
Symbolism/mikhail-vrubel_the-snow-maiden.jpg,0,design,164,mikhail-vrubel/the-snow-maiden
Impressionism/ivan-albright_tahiti-1969.jpg,0,marina,152,ivan-albright/tahiti-1969
Expressionism/costas-niarchos_untitled-1(1).jpg,0,marina,149,costas-niarchos/untitled-1
Romanticism/jean-leon-gerome_the-day-of-judgement.jpg,0,allegorical painting,163,jean-leon-gerome/the-day-of-judgement
Baroque/gerrit-dou_self-portrait-in-a-window.jpg,0,self-portrait,144,gerrit-dou/self-portrait-in-a-window
Symbolism/mikalojus-ciurlionis_night.jpg,0,symbolic painting,164,mikalojus-ciurlionis/night
Cubism/nzante-spee_echoes-of-music-1994.jpg,0,figurative,147,nzante-spee/echoes-of-music-1994
Rococo/jean-baptiste-simeon-chardin_self-portrait-with-an-easel-1779.jpg,0,self-portrait,162,jean-baptiste-simeon-chardin/self-portrait-with-an-easel-1779
Art_Nouveau_Modern/jan-toorop_the-shipwreck-1909.jpg,0,poster,143,jan-toorop/the-shipwreck-1909
Ukiyo_e/utagawa-kuniyoshi_the-death-of-nitta-yoshioki-at-the-yaguchi-ferry.jpg,0,battle painting,166,utagawa-kuniyoshi/the-death-of-nitta-yoshioki-at-the-yaguchi-ferry
Impressionism/auguste-rodin_age-of-bronze.jpg,0,sculpture,152,auguste-rodin/age-of-bronze
Mannerism_Late_Renaissance/titian_venus-in-front-of-the-mirror-1554.jpg,0,mythological painting,153,titian/venus-in-front-of-the-mirror-1554
Art_Nouveau_Modern/jacek-malczewski_hercules-on-the-crossroad.jpg,0,mythological painting,143,jacek-malczewski/hercules-on-the-crossroad
Naive_Art_Primitivism/henri-rousseau_the-repast-of-the-lion-1907.jpg,0,wildlife painting,155,henri-rousseau/the-repast-of-the-lion-1907
Post_Impressionism/maxime-maufra_departure-of-a-cargo-ship-1905.jpg,0,marina,160,maxime-maufra/departure-of-a-cargo-ship-1905
Romanticism/william-turner_atelier.jpg,0,interior,163,william-turner/atelier
Expressionism/george-bouzianis_self-portrait-3.jpg,0,self-portrait,149,george-bouzianis/self-portrait-3
Abstract_Expressionism/betty-parsons_yield-1975.jpg,0,sculpture,140,betty-parsons/yield-1975
Impressionism/peder-severin-kroyer_marie-kr-yer-painting-on-the-beach-at-stenbjerg-1889.jpg,0,genre painting,152,peder-severin-kroyer/marie-kr-yer-painting-on-the-beach-at-stenbjerg-1889
Symbolism/alfred-kubin_angst-1903.jpg,0,symbolic painting,164,alfred-kubin/angst-1903
Mannerism_Late_Renaissance/paolo-veronese_ceiling-paintings-1582.jpg,0,quadratura,153,paolo-veronese/ceiling-paintings-1582
Pop_Art/andy-warhol_double-hamburger.jpg,0,advertisement,159,andy-warhol/double-hamburger
Post_Impressionism/ion-pacea_case-la-mare.jpg,0,marina,160,ion-pacea/case-la-mare
Ukiyo_e/utagawa-kuniyoshi_young-emperor.jpg,0,history painting,166,utagawa-kuniyoshi/young-emperor
Rococo/jean-baptiste-simeon-chardin_self-portrait-with-spectacles-1771.jpg,0,self-portrait,162,jean-baptiste-simeon-chardin/self-portrait-with-spectacles-1771
Minimalism/ralph-hotere_na-muru-walters-homai-tenei-haka-1976.jpg,0,installation,154,ralph-hotere/na-muru-walters-homai-tenei-haka-1976
Cubism/corneliu-michailescu_harlequins.jpg,0,genre painting,147,corneliu-michailescu/harlequins
Art_Nouveau_Modern/ivan-bilibin_boyar-costume-design-for-the-opera-boris-godunov-by-modest-mussorgsky(1).jpg,0,design,143,ivan-bilibin/boyar-costume-design-for-the-opera-boris-godunov-by-modest-mussorgsky
Expressionism/wassily-kandinsky_interior-my-dining-room-1909.jpg,0,interior,149,wassily-kandinsky/interior-my-dining-room-1909
Baroque/bartolome-esteban-murillo_the-story-of-the-foundation-of-santa-maria-maggiore-in-rome-the-patrician-reveals-his-dream-to-1665.jpg,0,history painting,144,bartolome-esteban-murillo/the-story-of-the-foundation-of-santa-maria-maggiore-in-rome-the-patrician-reveals-his-dream-to-1665
Naive_Art_Primitivism/edith-vonnegut_eternal-mopping.jpg,0,symbolic painting,155,edith-vonnegut/eternal-mopping
Rococo/claude-lorrain_villa-in-the-roman-campagna.jpg,0,pastorale,162,claude-lorrain/villa-in-the-roman-campagna
Symbolism/mikhail-vrubel_eastern-tale-1886.jpg,0,literary painting,164,mikhail-vrubel/eastern-tale-1886
Art_Nouveau_Modern/alphonse-mucha_studies-1902.jpg,0,design,143,alphonse-mucha/studies-1902
Baroque/canaletto_entrance-to-the-grand-canal-and-the-church-of-la-salute.jpg,0,veduta,144,canaletto/entrance-to-the-grand-canal-and-the-church-of-la-salute
Realism/vasily-surikov_first-ecumenical-council-of-nicaea-1876.jpg,0,history painting,161,vasily-surikov/first-ecumenical-council-of-nicaea-1876
Naive_Art_Primitivism/miriam-schapiro_untitled-portfolio-cover-1992.jpg,0,design,155,miriam-schapiro/untitled-portfolio-cover-1992
Baroque/jacob-jordaens_lapiths-and-the-centaurs.jpg,0,mythological painting,144,jacob-jordaens/lapiths-and-the-centaurs
Expressionism/pierre-alechinsky_loudspeaker-haut-parleur-1950.jpg,0,figurative,149,pierre-alechinsky/loudspeaker-haut-parleur-1950
Romanticism/eugene-delacroix_hamlet-and-horatio-in-the-cemetery-1839-1(1).jpg,0,literary painting,163,eugene-delacroix/hamlet-and-horatio-in-the-cemetery-1839-1
Mannerism_Late_Renaissance/el-greco_allegory-of-camaldolese-order-1600.jpg,0,allegorical painting,153,el-greco/allegory-of-camaldolese-order-1600
Baroque/adriaen-van-de-venne_fishing-for-souls.jpg,0,allegorical painting,144,adriaen-van-de-venne/fishing-for-souls
Symbolism/mikalojus-ciurlionis_allegro-sonata-of-the-stars-1908(1).jpg,0,cloudscape,164,mikalojus-ciurlionis/allegro-sonata-of-the-stars-1908
Cubism/david-bomberg_bathing-scene-1913.jpg,0,figurative,147,david-bomberg/bathing-scene-1913
Romanticism/george-stubbs_sleeping-leopard-1777.jpg,0,animal painting,163,george-stubbs/sleeping-leopard-1777
Rococo/jean-honore-fragonard_self-portrait.jpg,0,self-portrait,162,jean-honore-fragonard/self-portrait
Romanticism/arthur-hughes_the-overthrowing-of-the-rusty-knight.jpg,0,literary painting,163,arthur-hughes/the-overthrowing-of-the-rusty-knight
Cubism/nikos-hadjikyriakos-ghikas_interior-with-easel-iii-1927.jpg,0,interior,147,nikos-hadjikyriakos-ghikas/interior-with-easel-iii-1927
Expressionism/helene-schjerfbeck_green-bench-1928.jpg,0,landscape,149,helene-schjerfbeck/green-bench-1928
Romanticism/edward-burne-jones_danae-and-the-brazen-tower-1888.jpg,0,mythological painting,163,edward-burne-jones/danae-and-the-brazen-tower-1888
Post_Impressionism/maxime-maufra_the-golden-sea-quiberon-1900.jpg,0,marina,160,maxime-maufra/the-golden-sea-quiberon-1900
Abstract_Expressionism/alexander-liberman_stargazer-1983.jpg,0,sculpture,140,alexander-liberman/stargazer-1983
Contemporary_Realism/jamie-wyeth_and-then-into-the-sunset-2007.jpg,0,animal painting,146,jamie-wyeth/and-then-into-the-sunset-2007
Symbolism/louis-janmot_po-me-de-l-me-12-l-chelle-d-or.jpg,0,illustration,164,louis-janmot/po-me-de-l-me-12-l-chelle-d-or
Realism/gustave-courbet_the-man-with-the-leather-belt-a-portrait-of-the-artist.jpg,0,self-portrait,161,gustave-courbet/the-man-with-the-leather-belt-a-portrait-of-the-artist
Symbolism/gustave-moreau_hesiod-and-the-muse-1891.jpg,0,mythological painting,164,gustave-moreau/hesiod-and-the-muse-1891
Northern_Renaissance/hans-baldung_harmony-or-the-three-graces-1543.jpg,0,mythological painting,157,hans-baldung/harmony-or-the-three-graces-1543
Art_Nouveau_Modern/heorhiy-narbut_front-page-to-three-fables-of-krylov-1912.jpg,0,design,143,heorhiy-narbut/front-page-to-three-fables-of-krylov-1912
Minimalism/denise-green_a-rose-is-a-rose-alice-2005.jpg,0,flower painting,154,denise-green/a-rose-is-a-rose-alice-2005
Symbolism/odilon-redon_butterflies-1.jpg,0,animal painting,164,odilon-redon/butterflies-1
Fauvism/fikret-mualla-saygi_unknown-title-8.jpg,0,genre painting,150,fikret-mualla-saygi/unknown-title-8
Abstract_Expressionism/aki-kuroda_untitled-1988-1.jpg,0,abstract,140,aki-kuroda/untitled-1988-1
Ukiyo_e/utagawa-kuniyoshi_taira-ghost.jpg,0,mythological painting,166,utagawa-kuniyoshi/taira-ghost
Cubism/louis-schanker_abstract-with-instruments-1932.jpg,0,figurative,147,louis-schanker/abstract-with-instruments-1932
